Id,SalePrice
6,155496.25158383627
1781,121932.29361354368
2397,173041.04779558012
2340,194615.83308088075
1618,200336.96228036244
2843,234829.2431499824
1061,215402.60250566422
2786,215402.60250566422
1935,202434.7096535057
1341,101336.2284954096
521,240575.57098338366
2136,258501.7758084263
996,213876.9680524691
227,278144.31939331343
135,182194.85451475083
1167,173041.04779558012
294,275474.459100222
1776,133946.66493245523
540,163887.2410764094
1717,210634.99483942948
2303,249538.67339590497
116,113541.30412097053
127,122695.11084014123
1371,187941.1823481521
1014,205867.38717319473
1507,143291.17595827533
702,119262.43332045223
750,204341.7527199996
261,167129.21428944904
1559,186415.54789495698
577,202053.30104020695
2812,208346.54315963679
2080,163887.2410764094
1368,154733.4343572387
2376,210634.99483942948
659,194425.12877423136
1235,141384.13289178142
332,231040.35565091416
1917,158547.5204902265
2094,166557.10136950086
1460,221314.4360117953
1471,118118.20748055588
1509,200146.25797371304
1922,204341.7527199996
433,219216.688638652
460,204913.8656399478
1116,260790.22748821895
1137,208537.24746628618
53,162386.80525713388
2354,110871.44382787908
1475,119262.43332045223
1761,63195.36716553165
842,238287.11930359097
2739,130323.28310611683
2509,118118.20748055588
1007,163887.2410764094
2610,153207.79990404358
1952,240194.16237008487
2719,114113.4170409187
2921,108964.40076138519
1966,146367.64349858515
292,261171.63610151774
1204,195950.76322742648
1829,102861.86294860471
2419,212923.44651922214
391,269969.2328413093
798,231421.76426421295
481,265748.5394611031
193,222267.95754504224
555,195950.76322742648
899,173041.04779558012
2357,157593.99895697954
328,113541.30412097053
1356,139477.08982528752
1154,318955.0410162828
1730,205295.27425324655
2249,133755.96062580583
1119,215021.19389236544
2856,118118.20748055588
1394,118118.20748055588
2587,126318.49266647964
61,194234.42446758196
2661,188322.5909614509
2711,163887.2410764094
1147,154733.4343572387
757,204341.7527199996
2623,143291.17595827533
2378,187178.36512155453
1413,127272.01419972659
1722,113541.30412097053
1112,112040.868301695
1623,238859.23222353915
1201,63195.36716553165
1513,118118.20748055588
957,196306.97320680568
1171,221886.54893174345
1145,217309.6455721581
2726,151110.0525309003
703,166175.6927562021
760,118118.20748055588
1964,112015.66966777542
2512,203578.93549340207
159,204723.1613332984
1281,173041.04779558012
468,153232.99853796317
290,275665.1634068714
665,196713.58045402402
1463,212732.74221257275
1792,270325.4428206885
923,206630.2043997923
500,186987.66081490516
1408,267274.1739142982
331,119834.54624040039
170,154733.4343572387
2192,214067.6723591185
2571,215402.60250566422
2314,274164.7275875958
2647,118118.20748055588
422,279479.2495398592
2457,321077.9870233457
1838,215021.19389236544
2805,266511.35668770067
1645,147105.2620912631
1711,155496.25158383627
2825,243817.5441964233
322,121932.29361354368
2103,111443.55674782724
342,129751.17018616866
600,136425.82091889728
488,173041.04779558012
1725,240194.16237008487
2246,159310.33771682405
2847,177261.74117578627
806,116592.57302736076
530,118118.20748055588
963,212732.74221257275
2678,111252.85244117786
171,232565.99010410928
2401,122695.11084014123
805,188322.5909614509
2259,108964.40076138519
1748,128416.24003962294
1361,138714.27259868997
1677,104387.49740179983
1406,294735.5940718103
2322,240956.97959668245
688,119834.54624040039
143,138714.27259868997
804,241338.3882099812
1214,147105.2620912631
2828,276809.3892467677
1999,116783.27733401016
2467,202434.7096535057
2665,195950.76322742648
1538,232565.99010410928
398,251636.42076904827
2822,197857.80629392035
2157,186034.1392816582
1856,292065.73377871886
1269,240956.97959668245
2570,326799.1162228274
2320,202028.10240628736
1517,137570.04675879364
2304,221098.53307122632
1312,145198.2190247692
2012,271469.6686605848
506,141384.13289178142
2865,221886.54893174345
2367,221123.7317051459
554,216737.53265220995
238,230658.9470376154
1954,243436.1355831245
2488,173041.04779558012
2291,191348.66123392154
1969,205867.38717319473
2725,281386.29260635306
1482,289014.4648723286
2763,255259.80259538666
503,188322.5909614509
1584,105150.31462839739
1531,127272.01419972659
2210,253924.87244884094
459,122695.11084014123
556,209300.06469288375
1347,195950.76322742648
1290,201671.89242690816
1388,90631.58868912418
1571,147105.2620912631
2754,172112.72489625277
765,157809.90189754852
2494,116973.98164065955
2870,237905.7106902922
7,163887.2410764094
1114,237142.89346369464
2418,118118.20748055588
291,212923.44651922214
18,296642.63713830424
39,155496.25158383627
1001,322769.1271492706
2442,267871.48546816595
616,159310.33771682405
2680,138332.8639853912
1414,63195.36716553165
289,233710.21594400564
40,108964.40076138519
860,112040.868301695
409,197857.80629392035
673,194997.2416941795
2427,204341.7527199996
2036,179906.40283495816
2564,143291.17595827533
642,112040.868301695
1008,186796.95650825577
1908,141384.13289178142
2519,147295.9663979125
1369,260599.5231815696
2855,154733.4343572387
712,113541.30412097053
1943,204723.1613332984
1958,250492.1949291519
107,215211.89819901483
2295,190585.84400732396
704,188322.5909614509
676,116592.57302736076
259,168298.63876326496
93,116783.27733401016
106,203197.52688010328
2315,260027.4102616214
1050,164077.9453830588
1095,202625.4139601551
2709,221123.7317051459
758,129941.87449281805
1496,123267.22376008942
2370,221886.54893174345
2458,147105.2620912631
2733,97522.1423624218
161,133374.55201250705
726,63195.36716553165
845,260599.5231815696
947,240956.97959668245
2232,112040.868301695
2563,321790.4069821041
2299,154733.4343572387
211,218072.46279875567
605,201671.89242690816
1478,204341.7527199996
2247,63195.36716553165
2274,207774.43023968863
2869,220742.32309184712
967,222267.95754504224
2656,145198.2190247692
667,219598.0972519508
1042,228751.9039711215
2023,199764.84936041426
2447,205842.18853927514
2055,165438.0741635241
2275,199764.84936041426
2204,173613.1607155283
1563,163887.2410764094
483,231040.35565091416
796,293019.2553119658
1526,63195.36716553165
2042,195950.76322742648
442,143291.17595827533
1693,157809.90189754852
1468,237905.7106902922
1430,267655.58252759697
2605,204723.1613332984
1529,213876.9680524691
335,175329.4994753728
1287,229324.01689106965
31,202434.7096535057
1785,114685.52996086687
82,201671.89242690816
2620,121932.29361354368
252,250873.6035424507
721,204341.7527199996
2165,188322.5909614509
2316,112040.868301695
775,205485.97855989594
1558,184508.50482846308
17,212160.6292926246
1022,117736.79886725711
925,264604.3136212068
438,162361.6066232143
1270,268443.59838811413
1272,180669.2200615557
215,112015.66966777542
266,213876.9680524691
2402,124030.04098668697
1250,231421.76426421295
1984,235807.9633171489
1279,150156.53099765335
377,159691.74633012284
1252,116592.57302736076
2156,165984.9884495527
499,223221.47907828918
1374,108964.40076138519
2898,159310.33771682405
401,108964.40076138519
2721,147105.2620912631
2078,112015.66966777542
2589,135281.59507900098
1946,139477.08982528752
1334,241338.3882099812
2781,255831.91551533484
431,118118.20748055588
576,273376.71172707865
1474,127653.42281302538
2254,221886.54893174345
2155,63195.36716553165
885,121932.29361354368
643,195950.76322742648
1944,262315.86194141407
480,112040.868301695
2845,194425.12877423136
2387,165438.0741635241
2407,212707.5435786532
2527,194043.72016093257
2514,240384.86667673427
629,203960.34410670082
80,171706.1176490344
1876,112040.868301695
1546,139477.08982528752
2518,215021.19389236544
2347,112040.868301695
783,237905.7106902922
1322,212732.74221257275
194,177261.74117578627
1770,187750.4780415027
2143,108964.40076138519
1229,166175.6927562021
511,101336.2284954096
46,164484.55263027718
1348,213686.2637458197
2465,63195.36716553165
387,212160.6292926246
873,227035.565211277
1918,186987.66081490516
2764,194615.83308088075
2184,163887.2410764094
934,129941.87449281805
1920,208537.24746628618
2631,249347.96908925558
1768,152826.39129074482
2040,122695.11084014123
1749,187559.7737348533
834,161026.67647666857
1457,274520.937566975
79,280814.1796864049
2302,113541.30412097053
1817,173041.04779558012
2755,185652.7306683594
359,207583.72593303924
2059,112040.868301695
2092,189060.20955412884
2516,194234.42446758196
150,137926.25673817284
1656,382459.5751305296
83,195950.76322742648
2411,115639.05149411382
795,222267.95754504224
2312,63195.36716553165
2917,173041.04779558012
1624,154733.4343572387
2215,263078.67916801164
1211,155496.25158383627
1485,331350.82094849314
1024,237905.7106902922
570,121932.29361354368
2874,270516.14712733787
700,120406.65916034856
2756,173041.04779558012
2022,188322.5909614509
583,216928.23695885934
2392,250110.78631585315
2424,118118.20748055588
212,163887.2410764094
736,252780.6466089446
1610,106103.83616164433
890,196332.17184072523
467,97522.1423624218
578,226463.4522913288
1747,117355.39025395832
1149,192136.67709443867
2758,201671.89242690816
857,149775.1223843546
2219,116592.57302736076
733,197857.80629392035
2909,149203.0094644064
1798,221314.4360117953
235,209300.06469288375
2366,63195.36716553165
1027,120406.65916034856
