Id,SalePrice
925,119030.39441041465
438,261269.8696335321
1270,143126.38451516087
1272,114449.64466951048
215,173837.4094426535
266,230173.92934883
2402,268406.3809804268
1250,146010.5865846778
1984,114090.10715942923
1279,141643.18011802755
377,256469.3953893323
1252,123830.35824484151
2156,278544.66537554364
499,300126.29644129507
1374,121111.08584462965
2898,265180.56448019296
401,101772.95943004364
2721,182714.0338370199
2078,232923.05072595997
2589,128652.39615675752
1946,260584.559546134
1334,124327.48070422135
2781,227902.6367450033
431,369499.7366775889
576,230023.8736755457
1474,221432.61751935162
2254,143924.22534908404
2155,297671.95980311895
885,87268.56712359941
643,142737.24959848935
1944,114329.6446629779
480,198109.6928233543
2845,83641.91605125894
2387,285113.4781932279
2407,198076.36479095687
2527,191003.77827374442
2514,158869.73948970006
629,184082.29806064095
80,213226.52627861066
1876,135896.76255739032
1546,113075.82943687384
2518,183218.9602059046
2347,175297.60337386097
783,210070.19773470747
1322,46272.80574382754
194,71419.89567782113
1770,284875.5073045867
2143,123355.58877183055
1229,232296.58433472287
511,284024.80548075354
46,217942.89989157175
1348,213433.95627060163
2465,189311.79432767085
387,240348.90573414144
873,232778.8026458471
1918,124356.08252598796
2764,257867.04042344503
2184,117344.2574847363
934,157342.48595804925
1920,127283.29044065377
2631,157340.9217780596
1768,477588.5560405804
2040,112839.01989321088
1749,205898.53445812492
834,243607.65163477339
1457,235270.37121672483
79,136544.795855763
2302,106055.73155704304
1817,133908.9005985085
2755,227906.41053766836
359,180387.35009315875
2059,94686.69532663279
2092,250855.04307448384
2516,224308.55696230932
150,112115.50816257764
1656,153073.81248770695
83,111789.80466578054
2411,163932.5178301501
795,53398.57628471276
2312,228239.93277686657
2917,81173.32316748175
1624,187006.2565156943
2215,297629.6127334832
1211,164858.975503942
1485,152101.9316458662
1024,182660.8302648109
570,195709.1590631119
2874,149976.3798185313
700,175109.6912687367
2756,212926.2179613549
2022,190112.20473185167
583,249036.9166716966
2392,327715.0617559118
2424,194564.76019243084
212,133761.73777510153
736,113457.98751711939
1610,174743.38470146104
890,113357.20665472097
467,169173.21924249976
578,231646.397634303
1747,195162.6861107742
1149,165079.76384135862
2758,240010.2853242264
857,111693.60504993034
2219,282391.5969005164
733,123200.00996727103
2909,101599.33749215494
1798,268630.89148960554
235,114160.45228431441
2366,133373.6506812298
1027,132593.6508460449
1195,123776.92604196805
1303,4819.432999829311
148,205181.25666909324
608,175637.4809747869
2515,189111.1547799371
821,262886.03641160135
2500,264744.7472735698
745,102616.26344844323
741,137720.65154446912
1611,166599.5892452969
2532,122905.61699561417
1081,246085.23040751644
1692,373445.4981713828
2520,212675.19646748595
276,101049.43182475542
1992,112752.45797364344
663,-3501.133602498303
418,149398.26102183576
1733,175675.25497558856
2359,165074.17900533782
253,190296.2750009025
1518,153234.0522722009
2035,159792.4601216873
2919,54332.00041091602
1540,242048.6499988536
2120,138590.5295536717
1674,169827.34849256263
256,150327.97744310112
2361,67636.93298604031
978,72575.29996800679
2280,158212.22713929345
2095,223294.23864489308
1709,307017.8541556222
2801,255939.6357777583
1246,101354.1093161547
2373,119031.78362628212
1055,275495.80941249256
2017,133222.5873976659
1099,257033.5196784997
1344,82149.24683758698
835,221886.98341108087
1117,195308.17213348325
2043,72004.7934477547
2085,119679.79604568318
410,170794.7297602085
2650,134214.01676127437
2867,174037.36061790874
1668,104399.61161836726
1161,176418.3813225037
2122,172344.2413012087
2539,141528.7399780465
1047,165032.23629711746
1445,111445.23283143234
541,103105.13512314376
569,201933.580361951
1276,125708.45766965914
918,156368.9798771212
326,163254.37802081642
1936,105963.20038965638
895,75133.41389696213
257,138294.23023850497
1241,198778.81260054736
1545,129815.89982622192
1189,170343.43734656638
270,145777.78828747323
2066,212903.4370148996
693,119691.11646949753
1259,182559.23818116108
2916,147511.55899692336
2321,283838.89892491314
1977,119521.95147387561
1895,154563.6038648523
1240,190038.60808253833
85,152605.51124309987
1823,124927.00105000078
825,283163.8865789103
110,225915.44619101778
697,118028.08227210343
2297,94203.05379923718
1231,136257.98514635736
1355,138158.17559529765
968,330272.25902383006
584,246080.30632633323
1315,109284.49000863859
1606,135133.15780295382
206,120133.61581111673
1685,310223.7304852768
2016,119268.49010560775
869,212230.1770813086
2135,113802.14219297378
2346,201185.5177456652
2430,237206.40879976357
2198,90625.4584773833
2652,124589.43578163153
27,110383.11728294971
241,156936.56605010905
906,135127.9664990003
1506,93225.70447595225
2098,342553.04811820865
1435,224421.1032864478
2213,139292.85742102066
1274,155476.44619604325
743,8508.561543270553
1737,183030.90490252155
2797,286769.7631732767
2185,65007.488670285995
58,181672.88418638657
830,212937.167873162
808,115230.09284301597
680,159658.2192561535
1153,114147.39258611607
1291,134493.0654896024
1818,159289.1305951647
2161,186881.8210533744
1883,122171.11947572284
350,349202.1394211205
2473,126192.98736761426
295,184903.5422111017
293,209312.71037327385
859,114313.6934242975
288,59991.44132235655
1578,128918.90966132525
102,174433.25462289984
2831,162829.44018818578
1030,178200.0563309352
2551,136716.30140560298
1286,153199.87232342156
958,309727.7700468212
776,124632.04053921753
72,231490.4207837557
2263,243351.7547801246
1866,163240.33384466235
2876,59059.04474472144
2146,259777.53727902166
103,190061.48165398292
1500,145057.4753974048
492,188225.083504962
167,140596.5189017373
2597,99129.188614085
2685,109616.68825921472
1035,170556.31977470012
1220,24574.289649300423
2602,171106.30930114773
2159,201969.2889760421
695,202736.12135626757
1109,250388.93972620353
640,207769.01854520585
1652,161814.4555243969
2090,185330.7978746502
1188,210352.67695026004
2345,256322.78890055747
1059,362193.2149432397
2751,233252.54481195108
128,201999.24445999265
1523,223438.46384428986
2925,172180.51811084055
2145,311670.9629025615
1121,215235.64414219276
566,276538.6124682714
565,227553.7083294822
1331,141561.45424133723
2928,92542.29884661594
156,133060.1182300911
797,159273.16773658874
327,79722.47701598876
2859,164648.30248393057
1453,104968.52482173385
1762,327090.68897077383
1868,231990.75346427682
1760,183551.24133600222
1113,248961.590564105
1812,192206.47482525205
117,163754.98934203488
1142,218491.52136129033
2342,351775.0561765352
927,137706.81284949672
2478,190870.80298075205
655,45913.03259172413
2064,112264.04812413972
369,238437.82358631954
2239,136412.51349128658
2732,235788.09203477748
1653,171012.9896607897
959,204656.04412629167
2395,306602.03332510544
1412,102568.36689151547
271,255723.07527448641
1484,148680.48951049385
1497,134488.6130984193
552,164575.07884635305
2,139707.54019664912
1855,303289.1449158224
4,281662.25847715396
2292,162076.4537852506
134,140402.9679565786
646,107692.36304453513
42,277184.88249212515
532,226937.23325499843
713,96360.94827369647
2561,140301.80050789492
2360,128695.00966891865
1333,108700.58226314725
1407,242357.8026464927
2892,289484.981497284
574,237842.68619006345
1227,199498.7054052809
2591,248218.52528939678
1476,222479.14831875768
1125,253941.7448246328
1446,122959.4090969502
408,117829.27811980745
1101,288151.9616162726
2251,171154.88001360468
373,214499.23559229818
2554,111877.25090408741
2382,260633.3422700837
1985,76501.61649534808
519,231890.67250313258
1093,192858.85208396762
864,248780.93210158803
2889,161465.8563745939
2308,216298.87197103314
986,164505.62701922745
1302,155620.89402333775
585,169539.5000270273
2708,141456.79125446334
147,134107.3314405573
1441,228177.80788828872
383,179953.02974986387
285,137732.7555910274
181,115720.04355545103
358,167267.62901056485
780,163263.0688187911
258,211109.6527464383
1865,229782.68540304908
692,126317.43789470047
2902,323350.43511699047
508,258856.82241746286
2638,143287.29406916632
36,167251.61442178264
611,190082.26722495965
2281,126681.50503916608
1678,118689.7250416596
1696,384927.6218681686
1557,65593.41238017759
2180,149972.01067741044
1726,218474.4426683118
951,154766.28301560399
267,228997.51106701346
2706,126249.57222655986
2221,238859.00520839487
1357,172441.83439758673
2901,303258.4390110979
347,188220.18902240167
2164,204029.9944848453
1586,304620.36874076794
360,152674.30512504184
1769,244942.05039544657
2617,187522.83894804135
1879,152030.81683523286
991,221020.48387963363
1535,119448.9621412677
1191,158360.77114679464
1579,199917.1870035559
1882,138664.2109608942
1510,119980.43373442534
2196,174532.052242032
1845,166188.77167047063
2336,327111.0899767602
942,93743.99768316449
861,110020.7939191524
2555,99469.34674238908
1392,167327.97527386897
2099,254307.7670266234
1543,135606.22607261693
948,295306.1352582824
1239,198572.78978769158
22,203195.55109257784
2796,246997.9369264637
2747,189449.93492007416
92,287486.49415903026
210,180412.33209682113
1858,232455.6446509493
2228,205349.4393934708
447,205000.58594477092
827,255981.13924297362
1649,230349.54338742813
682,125313.54411172913
2698,128595.10866748408
494,175002.4858271807
214,94172.36761906385
2441,243506.04560910063
2679,119251.34044976643
1336,110329.33412054929
465,189628.17119261317
1524,169119.8933810102
2543,122701.10820294713
631,136890.7325262312
2452,294973.0086697843
228,170336.6841494478
126,172333.42377804787
1092,221139.78091347733
1122,187507.0178964941
932,222495.08887201847
1980,83696.19244524356
2171,102193.82464759718
551,160769.7105011005
2768,194232.2062735786
2056,99381.37611618865
1159,340144.6565092284
2645,138929.56133822186
1174,184878.49046898787
2266,226387.87441998345
2462,386162.58156308683
1219,130277.86467743444
2922,212431.97989768066
118,150402.6390725477
474,174401.71529920536
2576,169372.87602320072
872,281611.5140961815
1077,219648.45676333542
1536,163399.49251818183
1150,117522.77338424651
2341,302092.59393699025
1931,123371.59493919209
2785,115748.57318123002
2538,127378.55153341082
597,242896.60476827112
464,195660.04005938166
233,259874.86134088863
2169,136086.37800487457
2123,169285.17840081124
1867,197312.51937135475
137,280684.2602633835
515,235972.14173084995
933,129425.73601628319
2784,183130.1517921665
972,172877.73269128098
599,191253.28328700436
2614,131696.7663140417
2582,143661.69119357664
1409,190169.93215286746
175,93436.07961932232
352,233425.92461090258
976,72720.68563181054
2134,202557.9462136152
984,90812.87022218262
2396,327939.7869653882
1673,158728.368682966
404,137044.38300245153
607,171554.41806252286
814,183353.567100796
868,195913.7918605651
2271,181703.07102797998
1633,240543.8443396359
337,219338.42794994856
2765,184581.04754266675
1746,248060.37189556504
368,287262.33528316417
2806,217987.98691940677
1662,207784.8387244589
1234,206210.17413010288
1373,116849.27626300996
1672,91194.92372980103
1939,125222.64965091672
