Id,SalePrice
2512,173660.57882020774
159,210321.9082559734
1281,144851.7673317706
468,174373.33317256818
290,352386.76911457157
665,209222.64481026834
1463,176671.6899122458
1792,224223.9707116594
923,204124.99041826284
500,161905.8446090151
1408,222788.57893495588
331,111902.35449270866
170,142224.6320561045
2192,227870.58893824756
2571,200407.97872524947
2314,381270.74565883254
2647,127287.59798379554
422,268292.55062177964
2457,309476.1665664336
1838,173935.29215444738
2805,230866.5013377937
1645,126125.97745176162
1711,183441.34124965582
2825,312332.8135858951
322,125109.07433717497
2103,94676.1867198101
342,174422.59196089674
600,160476.8477027064
488,117658.09342910365
1725,291938.31351585453
2246,131085.27986320757
2847,175711.36866901643
806,98619.12139048771
530,96953.69852789071
963,208575.05598440778
2678,154398.8077125919
171,195483.66283561697
2401,159606.79271313452
805,143458.5505873714
2259,100777.88205590789
1748,175207.61910333938
1361,114416.62448461093
1677,63661.50930508276
1406,396745.72166455723
2322,373635.79839557986
688,95649.18978175538
143,165388.64216481862
804,243937.98157742125
1214,136426.8118848477
2828,346159.4640356495
1999,136242.75736979864
2467,204110.23136598562
2665,184388.6601922363
1538,205209.9897958903
398,275739.0809237962
2822,199550.1686170561
2157,230321.68033934152
1856,223337.21574526225
1269,187361.2957425831
2570,405733.686048623
2320,138864.64317323873
1517,121049.54750078965
2304,222232.16903035142
1312,170404.2053489673
2012,271466.7814207268
506,161949.63544173245
2865,210071.3929435898
2367,191476.89711176488
554,221303.16280002662
238,228936.4955266442
1954,239389.53131008035
2488,119185.87636804096
2291,162583.15757055255
1969,214060.02939892645
2725,359989.0337303914
1482,301480.7599575254
2763,270831.80846948095
503,176043.73193871594
1584,72307.56031212435
1531,117045.52923036205
2210,263355.68405538966
459,129390.47354658067
556,192858.11343981535
1347,208210.29820401198
1290,178171.87989565622
1388,134071.73936963506
1571,171903.84703129836
2754,196005.88016528578
765,185740.860097761
2494,142573.27610494907
2870,190481.00085522904
7,168290.38406767647
1114,258577.99987545752
2418,157177.68093151052
291,223576.54113997213
18,327801.9296071112
39,197250.16497343415
1001,325936.9857868322
2442,200957.5634976413
616,137873.45021741895
2680,172929.4959262638
1414,107233.6088578188
289,211594.70847075796
40,120657.01712399257
860,160178.05479639088
409,178739.7355661938
673,240612.95489126383
2427,213834.9470326155
2036,299295.83918276895
2564,118446.98246964066
642,116310.97871042683
1008,161283.84145743522
1908,124539.70430031524
2519,184146.703531593
1369,155894.50592479034
2855,155483.86804985328
712,101948.98400790214
1943,228323.8877579699
1958,226891.17516282704
107,234887.97196979096
2295,150039.9285897966
704,164529.25463120977
676,129706.69482994977
259,168563.25559818003
93,97997.24001002923
106,217724.8726776469
2315,235101.9466010865
1050,240680.29905292043
1095,179383.76433544286
2709,209019.15672821025
758,95928.15432355719
1496,148875.81894093438
2370,210467.9710679309
2458,98207.85117862848
2733,112514.75209865253
161,168956.02966727252
726,88273.59268920777
845,296043.4082783159
947,190083.7706695015
2232,62067.1370900803
2563,295529.6959113741
2299,144478.58098359543
211,241212.0160671009
605,222336.03965505582
1478,172928.7153535862
2247,80517.48414422481
2274,227667.8793802103
2869,199014.695825989
967,204312.16273151568
2656,121814.17855698214
667,286515.7816630468
1042,190778.539551244
2023,188159.64680129004
2447,154427.30515239117
2055,130150.08233822603
2275,179772.21364106124
2204,166209.20036973
1563,204729.2346180046
483,199096.28634415445
796,410734.5383097413
1526,62727.848318242475
2042,154404.65550018693
442,139766.49991011727
1693,125865.05328300824
1468,265718.8812814461
1430,230012.19306543685
2605,192940.56485698526
1529,251080.98152965822
335,148120.3972578644
1287,196668.98676577574
31,187569.39928954627
1785,111860.34466392917
82,186299.63421546028
2620,113672.2377273642
252,261691.9054143292
721,177687.74616656423
2165,157110.20634049916
2316,75825.12754563458
775,177352.70574520348
1558,164426.72184239788
17,266513.5966607304
1022,101971.30259006922
925,277014.60973491735
438,230637.67574257997
1270,254208.2786389064
1272,153725.29805446052
215,83099.78600425244
266,226374.81175433917
2402,126710.64698847165
1250,222225.41670138296
1984,232850.978297003
1279,137058.14808509938
377,158505.66076817975
1252,108483.2117866839
2156,156514.9836925653
499,220205.26311231047
1374,112828.81631462616
2898,160573.3740534691
401,140336.4770070727
2721,133718.5718836053
2078,132623.85780672362
2589,123728.28763693062
1946,147128.1797639197
1334,230526.25919388418
2781,237823.85394678483
431,157503.28606418258
576,329857.44214593497
1474,121295.3631822909
2254,232873.43798368628
2155,87588.26713245793
885,78897.49976457398
643,165229.26642084468
1944,246540.30222758715
480,106162.90465637231
2845,180747.41422423537
2387,132402.633935946
2407,157967.02292552593
2527,165955.83572446747
2514,222194.4965409165
629,262057.14747310913
80,202638.08783829917
1876,70591.58338040432
1546,132005.14586399627
2518,219847.28785234343
2347,79563.71775590589
783,297213.33873688563
1322,149151.0611630316
194,222144.9082653688
1770,175603.5885434635
2143,138714.33626015048
1229,195894.3305231889
511,94247.70771914086
46,145497.73877630942
1348,286062.8642413609
2465,71184.81482871433
387,224180.49022069955
873,212000.2664218504
1918,162039.85841552247
2764,204665.01730616565
2184,158302.66955286116
934,130307.36411113368
1920,241726.48815282385
2631,183400.72872486213
1768,148394.48197918735
2040,106716.41281939781
1749,161186.93189344183
834,117798.75388656493
1457,274168.99044565414
79,268316.92533460655
2302,100851.49917267045
1817,128907.5454154392
2755,181849.75490155665
359,250364.65352873824
2059,117878.96245119256
2092,126019.83786763315
2516,186249.57581940622
150,160774.9360475617
1656,793701.9563179074
83,164207.4047963734
2411,123358.43199582092
795,202139.2456763369
2312,70912.00447791003
2917,171171.10576177266
1624,166964.3294176264
2215,156653.15696328622
1211,98621.36847643318
1485,365046.38636152796
1024,239727.563882213
570,114726.80580598158
2874,333307.37504118937
700,124099.99410595348
2756,121703.41555958858
2022,157532.27359659775
583,201332.20945860416
2392,302866.8516440821
2424,141662.8103465957
212,195333.25484683554
736,287715.13351271796
1610,138779.00040336477
890,196877.8399594361
467,103794.64865787978
578,232069.9216063981
1747,151659.51669300863
1149,111920.06395130108
2758,221414.86140703585
857,203049.82107831308
2219,106847.09106378633
733,203038.438751699
2909,121864.87646938124
1798,172316.54519749255
235,206396.76635323316
2366,71240.98588218744
1027,127352.23770972401
