Id,SalePrice
1246,105216.37767071836
2373,99543.08389790896
1055,284797.76004150085
2017,120961.05442867521
1099,261179.1394357813
1344,78488.71152572441
835,239530.3233120204
1117,184895.8488471748
2043,89545.93318804455
2085,107321.74179445398
410,162725.50001861888
2650,111809.27755986273
2867,162741.47565068875
1668,120558.30262170706
1161,146580.21627215194
2122,159009.51933648644
2539,138007.46109328396
1047,143293.260826384
1445,118190.55976324379
541,118915.45081684872
569,195241.02765092527
1276,114678.20021116827
918,139493.7279459944
326,154160.48555956892
1936,114765.78708700165
895,99032.5160509747
257,139867.3446195437
1241,180488.4185071285
1545,120215.87061258145
1189,167583.43202634438
270,137155.45420082536
2066,189275.29715176526
693,110402.70804834708
1259,155540.40889379484
2916,140961.9573335139
2321,296301.5887359921
1977,128413.68942221609
1895,153029.1153286747
1240,162912.87059501949
85,142939.5332908276
1823,119786.72246410965
825,287191.4861650808
110,221401.6774108634
697,111085.97886100569
2297,111760.44869682654
1231,125620.85615675937
1355,127053.6525474488
968,363582.36986829154
584,222316.89707225742
1315,100756.54612013021
1606,129945.60294839481
206,114978.24266741748
1685,335452.6802649633
2016,125167.06915329081
869,212076.06180886197
2135,128239.05345721738
2346,198651.34716955555
2430,235536.6094042855
2198,96922.9619650598
2652,116335.21234309163
27,116481.08671650817
241,151103.569030984
906,141853.10480996268
1506,104346.82640448655
2098,388263.2966377081
1435,218319.2228726618
2213,120942.7100370435
1274,148364.8223949359
743,70035.91783458093
1737,176711.4507724062
2797,295145.7181908075
2185,83871.90219109663
58,154153.1402260782
830,199352.73526578397
808,130864.12428960689
680,149738.38812230362
1153,121886.20149593108
1291,130720.11171549998
1818,178066.3564390818
2161,169169.60770884302
1883,130239.96925912391
350,383536.3363315705
2473,136950.2913736659
295,170719.5438010955
293,205528.7961379222
859,115634.76565592522
288,77371.65023384595
1578,120715.08435860247
102,159813.2293514269
2831,152292.10846875436
1030,163131.92490757877
2551,132738.57361999992
1286,150637.00404669097
958,327141.58554787526
776,123018.96913791528
72,219620.89045704337
2263,246448.92532651432
1866,157217.370263751
2876,86873.13002308416
2146,267560.6483483792
103,164224.5454725938
1500,136254.67239199884
492,190955.4323635979
167,152396.09930637403
2597,108354.20803983773
2685,110434.92673991542
1035,160112.7648616849
1220,73963.13332777745
2602,158520.001589684
2159,205097.55869546044
695,182210.5422895179
1109,251553.87538165317
640,193766.7717743205
1652,154548.6891085657
2090,202091.3122992505
1188,200385.36597000685
2345,251226.65759085404
1059,396459.3219855289
2751,231580.60437980178
128,187633.47447965218
1523,178599.90988550772
2925,138664.4898222421
2145,329500.5898340965
1121,215198.82360802917
566,294633.7974057501
565,217626.53091145487
1331,140464.09602075026
2928,108775.29940577329
156,124007.04308824483
797,143848.91942794356
327,97966.38366367394
2859,160879.61028057185
1453,117696.94080623887
1762,350605.4012869536
1868,224617.97964194458
1760,189596.73491154241
1113,260168.5906070824
1812,184393.447978695
117,161747.0293064526
1142,206822.78518649744
2342,385847.72704196523
927,134453.20306807294
2478,191246.54181119075
655,78631.3735075177
2064,115114.0884611991
369,238404.72951413004
2239,128560.0506076527
2732,229009.57088578268
1653,169389.35691892882
959,203798.00631146252
2395,321976.045709293
1412,126205.09521874516
271,261633.34099031315
1484,136239.23511448313
1497,131884.000613122
552,137429.00463855895
2,132881.45228597158
1855,315982.683882129
4,297433.45269260684
2292,141360.12159222053
134,127880.65626876862
646,104270.94322594348
42,296115.37635790464
532,224694.50299804236
713,92857.13995368553
2561,140867.12170136347
2360,138998.18554309112
1333,112193.97946587505
1407,310943.3863396832
2892,289102.86869474093
574,217237.3663968393
1227,187411.70188028234
2591,238288.33989896782
1476,216538.6039643904
1125,253570.4040706879
1446,125350.5895370039
408,119244.03617683658
1101,298734.81588537816
2251,164341.8526814647
373,211471.41713881283
2554,115023.83430533229
2382,247957.89861522868
1985,92520.76480052882
519,232036.1822962807
1093,178816.57454430676
864,265065.56300981186
2889,162640.49693204986
2308,195055.40327677544
986,158136.25529896753
1302,148787.2643771463
585,162113.81402048562
2708,147032.55741331464
147,137259.9472194445
1441,221474.0684375298
383,172101.3775382803
285,135222.3831115672
181,118114.81194708313
358,166506.42817000096
780,156563.5748478981
258,204848.3851978795
1865,219102.35481627984
692,123469.21716798804
2902,340914.51091738674
508,262291.38410305645
2638,136546.44469378618
36,160376.0479829179
611,184387.84737553948
2281,113634.93703174063
1678,118396.91103724134
1696,438199.08460097376
1557,78508.66101340155
2180,147813.3958687886
1726,200230.8382129156
951,146025.2188804745
267,238630.92845927333
2706,131595.3366667297
2221,227270.44181663537
1357,176120.9721675704
2901,322058.8688131608
347,167639.46418324072
2164,193533.3033010944
1586,316713.16696232127
360,144146.17406524907
1769,245985.35678970726
2617,153829.12224020803
1879,150040.99902330598
991,222387.45919794278
1535,123077.80667512638
1191,143176.31473847962
1579,193941.94697266523
1882,140044.60072467144
1510,120476.35171483687
2196,221442.72046426902
1845,158468.2853811061
2336,400445.1555882008
942,98368.9405689967
861,119083.94564468502
2555,104942.32705523673
1392,137510.96968248376
2099,265247.1317211336
1543,118241.3785394573
948,295427.13384633604
1239,184339.66260977247
22,204630.8979123588
2796,249921.73771564497
2747,180627.08643384086
92,300704.59585831553
210,152989.73416981383
1858,224771.87372025673
2228,180471.74904414828
447,194015.1565924106
827,257758.7243284919
1649,216863.00772870376
682,128857.76979493571
2698,130959.30220331126
494,144956.20137752316
214,99544.62684447363
2441,285467.50814392685
2679,119000.90232328989
1336,110014.03302871878
465,177736.201391489
1524,155620.96020929824
2543,115998.51892749294
631,133789.7016875997
2452,315194.36849546625
228,163152.25080934245
126,127202.52154917351
1092,214197.41877442555
1122,181801.2204746612
932,214512.9150837317
1980,92582.91485377695
2171,103046.02014480706
551,155829.48329928514
2768,185063.46897093605
2056,112598.63573105914
1159,382204.8893326164
2645,129983.99264849066
1174,152914.50024853402
2266,229227.98995010124
2462,450232.51463041885
1219,129991.2486288318
2922,202819.03811139028
118,161515.07391821296
474,154848.6551095297
2576,171467.99684047728
872,285867.85552194313
1077,201802.34242976463
1536,140830.02059737872
1150,121851.99971844131
2341,315019.8254664901
1931,135580.08649040174
2785,131876.61027064692
2538,130854.1367574954
597,247923.33308548774
464,166119.69037675823
233,274426.7372951941
2169,130231.96615625074
2123,156832.31062712974
1867,186170.4951138472
137,277889.1901324194
515,228537.37406423702
933,113610.37357298537
2784,187887.84665313648
972,174453.65696148566
599,175061.17567947795
2614,126020.15631294408
2582,136546.71713075013
1409,198507.20138514906
175,97102.4016348731
352,225466.0648022277
976,90538.3389720298
2134,195315.3684026141
984,107465.1343310833
2396,367500.91083066433
1673,140559.32399575025
404,133394.3749096628
607,149638.56554660902
814,147221.37928360037
868,184177.5554840158
2271,171778.6027102054
1633,238081.6967543114
337,257566.1588748524
2765,150583.0027820339
1746,246926.37616254523
368,313973.62005428097
2806,212798.21465249782
1662,203035.3041825309
1234,210080.808891837
1373,123760.06865012913
1672,108631.03140700678
1939,116945.81194837225
