Id,SalePrice
2136,132924.32505847845
996,196394.78219191195
227,129490.07083051422
135,162467.8136151508
1167,154896.1059333756
294,228583.01819647528
1776,183766.63665668733
540,181649.4671523346
1717,199851.1310149188
2303,123121.9816261845
116,186869.23049761236
127,136294.4860357415
1371,131190.6371354041
1014,180550.9613229633
1507,94893.12572090731
702,147810.3232450739
750,166875.7215234866
261,135321.22674106408
1559,85941.75948409071
577,226455.11058751564
2812,190363.59548876356
2080,164110.23190256872
1368,112678.48946386037
2376,124927.77707928949
659,110016.59516777322
1235,129830.96472874624
332,79395.9333895049
1917,145097.60873109679
2094,264474.0356196426
1460,279110.27987968526
1471,201873.98937967658
1509,114593.41425931994
1922,127929.67913009602
433,526305.0018993623
460,243970.65020005888
1116,250434.00527591788
1137,166912.44066134343
53,164555.2035949642
2354,254470.86564984915
1475,180439.81142376544
1761,615362.7139100223
842,130476.06211783207
2739,148901.26301491744
2509,149018.19738728084
1007,199980.07705200557
2610,182505.67103755247
1952,87730.3080566109
2719,166654.0305165756
2921,88010.07215676371
1966,143596.10684157058
292,137187.36721873144
1204,214120.6790217642
1829,258861.37403577784
2419,177856.4669222089
391,156641.76029936006
798,119864.77749341661
481,202344.38166713304
193,200333.24760557184
555,119818.50966261822
899,74067.93981524908
2357,206124.30168847486
328,128127.50057198768
1356,128935.83092466195
1154,107895.30906308221
1730,166304.6103524063
2249,150698.70251245465
1119,278220.9304306213
2856,145537.57920624982
1394,128621.32987337664
2587,117910.75965093219
61,342577.1332898773
2661,219495.2197290926
2711,131038.32890429448
1147,176743.89102733284
757,117467.8755064349
2623,87006.443489517
2378,156064.50589022174
1413,125062.38614330934
1722,211206.80306499513
1112,202944.9636616717
1623,193587.520796213
1201,187868.7958625035
1513,107678.17787109179
957,501928.73161393905
1171,279202.8319235243
1145,197535.26792068948
2726,258989.11486280564
703,145099.584760044
760,111139.73134816602
1964,118811.72862799736
2512,167941.23850242718
159,189274.31140363376
1281,165391.48587493878
468,162031.3482748551
290,123334.51396909324
665,104524.09231088051
1463,262088.05403658331
1792,228853.63659653463
923,157383.93336735218
500,272422.21322119544
1408,157053.07274719456
331,81267.41053727252
170,122476.56429946686
2192,98007.34802416028
2571,330707.06051441556
2314,171179.3199901418
2647,98132.60592858604
422,446808.8466632288
2457,334187.88732656353
1838,189050.60884397168
2805,247383.6657435631
1645,152053.99335847146
1711,292397.5539299577
2825,241861.3591940981
322,323283.7291782164
2103,264063.87220957485
342,137481.98582849983
600,112040.41121838355
488,186423.45249292464
1725,283141.1293294852
2246,286184.69013800926
2847,160949.49582773843
806,250113.87622756822
530,227432.08160964286
963,194452.3839172023
2678,79447.49917470125
171,80454.57349972297
2401,419839.3271558427
805,235421.7343988102
2259,216606.18641835326
1748,163244.20307466295
1361,136417.48805457645
1677,127235.6049094663
1406,148865.52918055974
2322,223118.0591444362
688,155149.7646202296
143,138509.43113420773
804,208802.57186192027
1214,179419.8248424381
2828,141419.9143154028
1999,224849.050942447
2467,175346.41941935895
2665,160014.9536717544
1538,370172.5430932434
398,103421.7152980059
2822,146785.7843594763
2157,140066.44502838157
1856,173342.91957955234
1269,102651.05880245508
2570,128331.23355892759
2320,247922.3023851654
1517,140656.51850598963
2304,100459.78817932493
1312,94217.29961912203
2012,138162.414643513
506,230590.75777426004
2865,210994.39135576083
2367,110601.81601478427
554,114048.16224642289
238,134843.09098156312
1954,104217.06891732258
2488,140336.11984616157
2291,83508.19555347407
1969,93494.4623060542
2725,163328.41011608334
1482,144032.77573606887
2763,186242.29780052285
503,243739.72980452143
1584,248333.8199373334
1531,170777.1497237945
2210,173033.19886706426
459,310645.8141096207
556,128112.35211042342
1347,156034.69349485743
1290,86162.30615356882
1388,101266.69853150143
1571,353007.7370390956
2754,193323.69339567504
765,164323.6248012197
2494,135796.02605542418
2870,220058.1048656978
7,216428.84685529716
1114,249846.29892354278
2418,278641.929929203
291,101155.97554844708
18,375890.2795622394
39,365413.9967935593
1001,270065.2068221435
2442,227319.77383206546
616,110618.76906436504
2680,68964.88787311944
1414,130583.60583389067
289,139533.70067279716
40,234365.18833513156
860,135253.37324546726
409,154729.00713656322
673,151245.83769039926
2427,159917.73980495235
2036,208955.26956690292
2564,131846.8746504059
642,159458.30333834063
1008,181508.56873343003
1908,152032.31975117495
2519,242199.21382044
1369,102602.91082040335
2855,172514.8772810532
712,95039.77937749651
1943,116055.05085628129
1958,134438.68983339344
107,176923.62906263905
2295,150683.08272116474
704,109858.11917949766
676,120920.2807362789
259,171369.24004367454
93,302937.54672153253
106,255159.39352352862
2315,185956.17259745335
1050,108022.82301164001
1095,211797.270595175
2709,136512.42523655115
758,167150.70690734658
1496,143379.6890713359
2370,124163.66664416695
2458,268682.2409296399
2733,130912.96542198412
161,252197.1769546001
726,144555.35994748358
845,200696.3688369026
947,268918.420107052
2232,111987.04068207923
2563,154344.42315596176
2299,120459.21114039313
211,112297.94454827945
605,163770.6340887759
1478,189989.24682600025
2247,287092.7874620277
2274,200338.7473449321
2869,196427.67648707813
967,209613.9827576921
2656,87065.82664590425
667,236837.03575197677
1042,121261.64431940684
2023,164109.01774521873
2447,379451.1611664515
2055,124980.72050213888
2275,256497.80263430357
2204,163268.79084387244
1563,275501.38098490087
483,217982.6669228847
796,132294.2666226714
1526,153162.98486299952
2042,181261.77512047032
442,334201.9250610174
1693,298465.90675956995
1468,222315.1004771802
1430,201143.3779295572
2605,193344.1459428439
1529,189519.4785725392
335,135630.92505441175
1287,115782.26574209484
31,100123.81470614343
1785,286255.566065698
82,166516.82095477215
2620,122064.30440303781
252,181283.71015384936
721,77648.07124845998
2165,158014.6529709188
2316,186009.67490339154
775,127201.38176866506
1558,89317.7595176995
17,216520.0633769793
1022,242786.31307027471
925,121633.28350903679
438,268447.6248487136
1270,141293.31627301377
1272,120660.7935855177
215,175385.7308751977
266,220398.30803855037
2402,264206.2289115467
1250,137745.35921555402
1984,109069.70386519568
1279,136245.41265078812
377,247147.38112225028
1252,134113.8496334643
2156,284543.7651632307
499,311380.90508214076
1374,128884.74880392602
2898,254708.5388474129
401,112933.35432360135
2721,172631.36256913832
2078,227202.93217938003
2589,133759.18443522655
1946,260668.06175419863
1334,120582.68734489559
2781,244090.09816253345
431,420260.9506271137
576,230596.80428228216
1474,207735.6092584447
2254,141551.3101609369
2155,313105.748848245
885,101457.05002588773
643,135473.01641517231
1944,112943.44739913539
480,199557.8565421153
2845,103824.6074940744
2387,326825.72009424004
2407,190555.25956609676
2527,181467.29328193673
2514,136668.3545124539
629,169886.25204195603
80,212707.37663076102
1876,133513.18472870573
1546,110789.33043346458
2518,174791.64262522958
2347,170079.11710082978
783,217474.1835436359
1322,67306.11754079233
194,84856.53590216057
1770,294837.0429856792
2143,119673.87564596083
1229,210182.31595279305
511,299345.3093166068
46,212099.96140922373
1348,207573.35559566884
2465,173440.44108061775
387,233107.02595298624
873,226558.59409307386
1918,126865.70501503906
2764,256909.00524299667
2184,118819.55069843438
934,132205.85509899203
1920,128248.98337427856
2631,147416.50966568312
1768,590684.33815308
2040,104405.66944575158
1749,207370.74689509484
834,252357.5941841712
1457,237579.24630074113
79,137827.03092395636
2302,114004.75396034012
1817,134122.29515317857
2755,226057.76041137
359,170643.1726010223
2059,106165.92635612487
2092,240441.1401406243
2516,230451.47890110692
150,115038.25236292028
1656,152103.98120370944
83,112672.66326412391
2411,161365.15395445444
795,89154.81941531485
2312,222802.60720628127
2917,95206.58250280336
1624,173182.26460658546
2215,304407.0982116987
1211,150293.4271714763
1485,145616.742749228
1024,178632.22351754457
570,202217.58013547232
2874,143076.26544898987
700,151569.3933026021
2756,212905.6803298271
2022,181932.69197796544
583,252838.63667999764
2392,360502.97086807
2424,187836.56880312768
212,134123.4779189053
736,112339.78277650723
1610,159083.59402436935
890,121765.05022773497
467,164343.88840110603
578,217025.35671926464
1747,196090.37483373712
1149,154096.1276084202
2758,236588.438684755
857,113659.46142067164
2219,281088.9213805211
733,120941.17096684726
2909,93686.53231165839
1798,275313.3138805161
235,111458.77146837932
2366,132088.9351002588
1027,127246.3078743371
1195,121231.27732710319
1303,52355.72628279883
148,191395.8217821677
608,165577.54612288656
2515,180831.2954570757
821,262113.07606493373
2500,280197.81086046237
745,103031.44534196633
741,138020.05554449404
1611,181584.38480678978
2532,126740.51722516895
1081,246981.96414779875
1692,412597.1522585624
2520,206704.22649362218
276,117622.10517685086
1992,111665.37664933363
663,58083.494000163366
418,137065.26797074103
1733,165744.35203194362
2359,164281.47472169425
253,171188.56279644568
1518,147737.19650515748
2035,147310.7248958594
2919,78881.41045923627
1540,245517.19174554822
2120,134617.49098659007
1674,166912.5102336776
256,140710.4437254248
2361,86720.57335967483
978,86547.15332739818
2280,155707.8306891434
2095,213982.7904494832
1709,318478.7348924575
2801,248717.2213107225
1246,105210.1950073045
2373,105324.50458424515
1055,281763.3665384945
2017,122330.53704946957
1099,259705.6665900911
1344,86267.14095715646
835,252520.4180934105
1117,183609.88987707673
2043,90723.64617126834
2085,115657.71696961565
410,163980.13746586876
2650,116551.55032991513
2867,165798.21361900854
1668,115028.12938030611
1161,152376.43741747586
2122,162974.49891264527
2539,138701.28991395282
1047,148740.41190570244
1445,116841.17995173512
541,114610.02174335974
569,208227.92493642325
1276,115693.99134884673
918,141836.45139796706
326,160399.1488306472
1936,113413.25650898978
895,93780.5685086182
257,139329.50154489066
1241,184404.15911436823
1545,123096.97422937733
1189,168369.88333115997
270,140671.80189385277
2066,203393.58583636003
693,112948.8000692514
1259,153756.90582352193
2916,138816.29012960204
2321,307001.4042873634
1977,131418.41336782026
1895,148775.21814716255
1240,166282.44340862148
85,146123.04988838526
1823,124736.32761961369
825,285471.52625275415
110,222415.45096946548
697,113073.55516592886
2297,105530.16190787524
1231,128342.41376373178
1355,128272.85180411502
968,352360.6956705557
584,230287.38548613418
1315,105467.88418149269
1606,128305.77441066918
206,115997.21278541152
1685,329253.00725519285
2016,125300.30420910101
869,213247.51093381544
2135,124545.9881005028
2346,194752.78265953666
2430,240135.7046909216
2198,97387.18921452574
2652,117085.79958145518
27,115294.90806952216
241,153837.062536826
906,138273.09954304804
1506,101458.48055626696
2098,379061.89788003534
1435,221444.0149923165
2213,123048.43862546394
1274,148723.77287811128
743,58249.63779484536
1737,177466.42917020657
2797,295433.1992553318
2185,84359.44181546781
58,164844.42918128188
830,201192.9493883272
808,120997.43180970618
680,148592.76366049304
1153,121774.07020054758
1291,129384.62323113368
1818,155131.6190506507
2161,170742.71940307663
1883,130286.4478542216
350,356660.68631754105
2473,130288.30202178363
295,177298.51995751983
293,210170.64002367083
859,117299.02299442301
288,75837.16708522444
1578,123949.29097427125
102,158265.47175979242
2831,151228.19404294103
1030,168596.41884184457
2551,131652.82939480932
1286,148592.1244651794
958,325275.7809840911
776,123326.81143715366
72,226354.15539299563
2263,246494.30223067472
1866,159488.0592401502
2876,83671.57414646511
2146,269321.6945982489
103,170271.0292085889
1500,136648.20773425244
492,186649.19364242055
167,149626.55094278962
2597,105428.04115577375
2685,110899.07425325201
1035,165603.2512321915
1220,63744.82117203488
2602,158732.93037585108
2159,202327.78097923618
695,185429.27496416523
1109,255387.4752961769
640,196038.99086959875
1652,159322.0287044113
2090,197898.94550316277
1188,203186.75418434304
2345,257465.00409239857
1059,391941.11412272125
2751,232356.26206736919
128,198550.51769463654
1523,177370.8698634628
2925,148108.8994496566
2145,322614.62990537693
1121,212337.3057144084
566,300407.12323550077
565,217081.0361365073
1331,140458.6037870919
2928,103254.43278127276
156,125894.45165853451
797,147327.32880828244
327,89668.54384923066
2859,155905.0948551798
1453,113995.91036821282
1762,358347.68467494904
1868,228061.41236649192
1760,191072.44162596247
1113,257859.88186567306
1812,182809.55599142774
117,157729.3790404928
1142,208897.6489645117
2342,381907.2650758397
927,132579.25599982875
2478,188068.06861418652
655,72440.52004436206
2064,115247.53590200705
369,237535.8463767024
2239,129041.3172732199
2732,231879.96648312444
1653,167507.05307146438
959,202472.8282999541
2395,323984.9368097094
1412,119328.6240932887
271,270492.5195189046
1484,142911.24233860342
1497,134621.19871285156
552,142721.2412245328
2,133914.05152439908
1855,311207.1086070144
4,297865.3632919587
2292,150400.70256454073
134,129050.35198564793
646,104225.78989623526
42,291350.914052455
532,221878.43020786322
713,91966.05759295306
2561,140590.16925732503
2360,136994.4030149041
1333,111554.09862232441
1407,311786.63863275433
2892,286194.77355546947
574,222125.92337805138
1227,184797.17152767617
2591,237575.66154557228
1476,215596.60918834
1125,252113.343233857
1446,128038.38979229766
408,118901.72841651042
1101,298603.2195142384
2251,171427.94370802646
373,212556.53184457467
2554,114776.77356087131
2382,251286.90493083757
1985,88697.03913999288
519,229878.47146156567
1093,177517.84489019902
864,260542.20999011124
2889,161159.5022605493
2308,211299.50862118043
986,156710.47170735948
1302,148292.71435374438
585,154573.12075421665
2708,141048.54031991283
147,132120.3336989079
1441,223779.68874739006
383,167353.26333427257
285,131814.64973294444
181,115998.49678613083
358,164086.75246037362
780,152647.5254173103
258,203561.58479163112
1865,227357.8795601818
692,122401.50171301047
2902,341103.38441094867
508,258071.3505626889
2638,134826.45405867416
36,162211.3847745819
611,183968.4204757159
2281,121947.5108283409
1678,118516.37341314768
1696,428011.2266656484
1557,77333.62741985844
2180,145708.176638116
1726,203664.61823344798
951,146660.2028175795
267,236648.03134804498
2706,130882.82372605402
2221,231424.0693821016
1357,171789.8955205712
2901,322294.8369228726
347,175408.98787954473
2164,195703.11507541954
1586,322113.43819149653
360,147777.0588141744
1769,243453.16187397877
2617,159820.55395255837
1879,150405.85491600353
991,224421.2305175154
1535,122911.70939896173
1191,148073.50162196218
1579,192539.81260800394
1882,134533.3009514117
1510,118611.58182118062
2196,239750.7141443642
1845,158705.5113863164
2336,387995.50855340646
942,97147.24385866223
861,116172.1047023407
2555,102609.92688860436
1392,131359.14537131618
2099,264154.8414397397
1543,123428.87923988844
948,299537.14617199637
1239,193643.52621441314
22,214090.4375481923
2796,248680.9384252808
2747,187913.84095238397
92,297389.95864107594
210,160118.4087528349
1858,232358.9961469481
2228,185694.90253549305
447,192539.06570962732
827,260096.645654847
1649,220509.02980317196
682,125302.9938923392
2698,127015.58971210395
494,153647.4854228665
214,101769.62100944223
2441,279592.0212660748
2679,117018.97969655518
1336,111357.43642385287
465,180446.83572536096
1524,153420.73633561286
2543,116945.95893408067
631,132656.02262225968
2452,313154.61127405846
228,165815.73696920113
126,145984.0365744039
1092,216423.61696944822
1122,180237.54993230608
932,222206.95243700373
1980,92711.12459514548
2171,103828.07322487442
551,154307.1146093598
2768,190908.30896196066
2056,107444.94674692533
1159,372710.7049934047
2645,129368.3523866335
1174,159889.9471151113
2266,227413.978693859
2462,441929.30990055244
1219,129519.59312591923
2922,204556.81644957385
118,158930.21718547205
474,163908.71306929694
2576,163417.6784298995
872,276871.0268251215
1077,204917.45180107732
1536,141458.54547011302
1150,122017.45187473141
2341,316096.8257733469
1931,131870.42154319666
2785,127051.42242246354
2538,127656.55184526242
597,243746.12515155424
464,168257.76218971566
233,262389.27894007426
2169,129072.09643744942
2123,159543.69444672624
1867,185778.57687405494
137,273406.42049467686
515,228073.71746359326
933,120007.41561739227
2784,191685.9965245833
972,179011.91628000428
599,175368.55665607692
2614,128598.39701630361
2582,141951.9192342363
1409,197027.46713716412
175,92826.19056934114
352,224247.60035727944
976,86808.90587405731
2134,195979.67428348027
984,106888.32813716843
2396,365037.1310680506
1673,146388.61579388427
404,133237.16774532432
607,155441.1988006921
814,160279.73723285325
868,182987.58829989997
2271,174042.17325258168
1633,233485.9713577993
337,246382.02914176506
2765,148926.5782139362
1746,254419.78736616732
368,317875.33606232796
2806,212779.60559154282
1662,205704.16695958612
1234,203524.70005758698
1373,122124.07417545299
1672,104729.68094926998
1939,121909.13278482633
