Id,SalePrice
2726,240063.43915838678
703,113528.04023941839
760,108340.50958362984
1964,117062.22177838386
2512,176129.08545907272
159,126401.92199344441
1281,171905.26397085332
468,164712.1145818488
290,110231.01927092462
665,117168.76955707202
1463,249408.9276295991
1792,222163.57051925332
923,173698.75515732146
500,283732.3880124444
1408,170635.69750500555
331,65522.09815197773
170,164104.38350384327
2192,106417.50834074905
2571,266354.61826801905
2314,183197.335631997
2647,88188.65298368073
422,367582.2582484761
2457,363033.2119627601
1838,183461.43583057058
2805,224780.1797409737
1645,171766.4742317707
1711,250897.52657483364
2825,242803.38179622576
322,266414.9102500501
2103,239267.70185987835
342,131488.94914318254
600,128387.53106370164
488,196911.62544831733
1725,253821.5725902495
2246,261906.24686996193
2847,167186.51322953397
806,233129.9552821411
530,219155.98869608375
963,214959.23319066875
2678,108801.21253706625
171,78331.49489693977
2401,338200.5377039135
805,226781.465167595
2259,260428.14877292886
1748,157510.11621523486
1361,131969.574373015
1677,115135.27021058157
1406,138098.00893141644
2322,206495.21831883563
688,161326.0028760065
143,162080.62408121832
804,210002.1166550397
1214,174212.74296878825
2828,151948.49233585995
1999,207635.51858960127
2467,183680.73597877022
2665,166300.32606198644
1538,415032.1507585333
398,131895.4816866963
2822,159327.7640285258
2157,138977.00808398146
1856,204140.93466985918
1269,112310.1464138516
2570,146033.21754959432
2320,220203.66007580786
1517,151657.29773266776
2304,76402.78310763225
1312,104099.33457502308
2012,132715.91798838615
506,221520.5108295584
2865,234730.12626022697
2367,101883.036909859
554,92671.50685922401
238,159543.88543164823
1954,86408.79569898816
2488,131136.46753395553
2291,90077.07262184139
1969,89440.82440451064
2725,201911.91853844738
1482,140289.3807657498
2763,188370.8036814713
503,263016.29368857434
1584,214159.06653476274
1531,151646.4925894895
2210,156869.80670538658
459,282026.9840229063
556,131080.276796154
1347,211241.1815468022
1290,72013.86884835115
1388,81762.62567954915
1571,282501.96982494113
2754,196749.727223448
765,125554.35599962833
2494,121797.53159789421
2870,241348.45047437848
7,208476.23923392643
1114,240638.86654000494
2418,243867.90779955036
291,148407.55965966347
18,301046.1909976527
39,295177.3413910393
1001,231528.62052971686
2442,220615.09562101317
616,121865.87359032713
2680,69286.48456049357
1414,126240.0053580367
289,179789.49041899075
40,223779.61420386675
860,151340.40051088858
409,167533.0147663233
673,204807.8317591527
2427,160650.7843864033
2036,173469.7498148977
2564,154057.02571651808
642,160640.62391981244
1008,194723.57013703877
1908,137641.04115236702
2519,194890.64286425055
1369,121701.80163615558
2855,146400.22621602257
712,87413.74315624719
1943,142076.4952521734
1958,124441.68100940104
107,140107.85372469842
2295,249385.33606595985
704,103142.65700253462
676,111588.70476861988
259,199917.30515352468
93,283558.7588847263
106,229100.3420395357
2315,192903.42770941285
1050,93213.59618271279
1095,182934.42995404397
2709,153253.8629192333
758,127606.52939882503
1496,138927.77289248368
2370,110737.06827320464
2458,248091.54142609454
2733,179410.6014655195
161,297469.3355810651
726,146624.32157961998
845,211310.5205777683
947,247693.02768242816
2232,134182.87043802
2563,147257.90786246845
2299,201676.9232054264
211,97171.82211918777
605,184136.4839908431
1478,159576.57453627654
2247,265385.3851796817
2274,252152.3752246562
2869,251381.4241021995
967,217840.5370452611
2656,118604.32799037706
667,204027.62771270002
1042,121869.09707001434
2023,180637.82915195343
2447,343097.02667747065
2055,88831.2878651077
2275,237377.13355755832
2204,121639.72209790497
1563,257374.90139017673
483,222235.20763486266
796,150876.30310020645
1526,155758.56847174652
2042,99852.60341069617
442,287623.37713076104
1693,263314.52818579494
1468,213046.11531069878
1430,226168.8249987912
2605,237239.09292516066
1529,156984.11331255114
335,143035.5918949823
1287,128947.90302474449
31,101061.80297978752
1785,272845.4813879292
82,174403.40557798956
2620,177385.28356321677
252,179901.10777088912
721,65807.92152846043
2165,165362.19828475197
2316,186179.825372273
775,140792.46535838043
1558,178582.28858270906
17,202617.9431609272
1022,258010.28513822073
925,113401.1301089882
438,248718.34682391203
1270,187616.33978977724
1272,115257.49545763069
215,165670.2044482997
266,225928.12727047104
2402,246850.76178006144
1250,174605.9269199566
1984,159527.32035904194
1279,168517.88532131605
377,283560.17605979624
1252,186779.7433960559
2156,262111.19306693206
499,299647.2238558708
1374,122116.03260088988
2898,299041.2318947936
401,139185.11342689604
2721,223670.86167436372
2078,306763.00617987313
2589,107909.23945825078
1946,373676.56108659983
1334,105118.85570143077
2781,232231.31528983248
431,321412.2851883052
576,192525.03175557792
1474,211324.90172696285
2254,157635.21003289553
2155,259553.4395898206
885,164163.18761191124
643,117864.62427710541
1944,128367.25047251204
480,178962.1923985028
2845,122717.95830386394
2387,291053.25104604615
2407,187972.39750358852
2527,195701.11188450802
2514,141572.3056034072
629,174178.69893067374
80,210320.88477822786
1876,164414.27192763213
1546,92421.40879608219
2518,166711.73485269255
2347,172343.024318402
783,225128.81538154566
1322,117702.59429243286
194,85594.0869114462
1770,308127.66306039714
2143,129066.86948650354
1229,175995.57329042951
511,275942.9627390676
46,210497.52203971377
1348,155241.32604396556
2465,181375.88561573648
387,214575.33499514902
873,214281.98306487733
1918,125259.45128034515
2764,231181.88065643315
2184,118844.41171073528
934,145925.2257496469
1920,128563.70896541144
2631,146879.44935824705
1768,518803.3729854154
2040,147456.582971895
1749,189797.97633849192
834,223177.07365813077
1457,239211.07433223806
79,107371.2430459846
2302,107723.06695116372
1817,142233.8971901093
2755,234584.59777549395
359,177761.20538069427
2059,88625.50167573491
2092,266102.20230275264
2516,201711.50778322015
150,128393.75446910743
1656,180891.36519075467
83,124874.93399353416
2411,163734.1744712945
795,84921.26991649684
2312,229816.04950305165
2917,75029.06282835791
1624,175516.49588292386
2215,319812.35769104364
1211,154190.37040154185
1485,139065.0045158042
1024,181348.38564609303
570,206204.18466999827
2874,145299.53517814341
700,181748.6950088022
2756,223247.28126134924
2022,215784.90420902162
583,252620.61481367095
2392,304256.3234472993
2424,186293.18201349842
212,138453.4783556944
736,113550.15061637598
1610,228959.5504524714
890,146141.56841061325
467,158239.80537080707
578,253987.62526493447
1747,181954.49543901058
1149,181095.48523133562
2758,270396.85307260684
857,104966.85500149423
2219,287450.8275960606
733,96701.40071651395
2909,115575.66360582059
1798,260228.77084698723
235,179213.97542356007
2366,141663.22075963992
1027,136706.98611093537
1195,125234.72165063184
1303,62544.54019532952
148,190990.68679923538
608,175467.08675997652
2515,181568.08080642615
821,235696.92980485494
2500,240794.51447237012
745,106446.26166234183
741,165505.09315368973
1611,178572.68172697976
2532,137849.30169220487
1081,242638.4110120342
1692,378244.75577146246
2520,169993.28621892104
276,98711.31975886028
1992,125023.59492601515
663,43703.137352239966
418,115301.9190276367
1733,172676.86271068154
2359,173014.5767799257
253,182355.2837049082
1518,179360.57567192137
2035,140996.10488125388
2919,66539.66359977801
1540,244899.67960379025
2120,153303.56437262826
1674,187806.75170496685
256,129138.05176537647
2361,81676.35004412115
978,97409.44783110872
2280,120383.05773856363
2095,235182.97229001138
1709,303684.73669815005
2801,264940.52305153076
1246,97499.80548315446
2373,93190.63364959593
1055,265358.2760810101
2017,146007.8302383473
1099,234826.55093339496
1344,91623.29151244834
835,249878.83810953645
1117,185800.92981249292
2043,58912.55499350389
2085,141667.8183470834
410,178413.20193974688
2650,122960.91212947383
2867,167785.23573960422
1668,102697.59792845609
1161,167825.27421557342
2122,168869.5866568608
2539,152313.84428979305
1047,167292.00869301835
1445,103114.64537243808
541,85039.65889783978
569,230216.54473205225
1276,111391.65986790734
918,97924.87090241216
326,195032.06033934123
1936,92368.53198971378
895,95652.29942432971
257,156926.30197152687
1241,207768.77117398317
1545,101589.2050910327
1189,185975.6486306956
270,139513.48866709214
2066,313383.0866002765
693,132330.56809955955
1259,236229.30781580732
2916,145325.8062173023
2321,278394.96626379393
1977,125867.56721574874
1895,137089.27409850268
1240,154926.6184275378
85,167252.70914982568
1823,160921.63064903388
825,269845.14338465803
110,226476.09245707994
697,130436.28916289218
2297,90069.6734330692
1231,141918.9256323206
1355,142362.0058328078
968,301767.3266877275
584,272666.3968528927
1315,116110.27767220471
1606,157360.62505955156
206,114280.97369213073
1685,278418.65040272684
2016,128184.42698408541
869,216231.9655994347
2135,117658.72097648068
2346,208929.90754113562
2430,247680.84959870952
2198,80103.754985084
2652,132663.73701986554
27,145354.3347221418
241,158503.02039698907
906,133175.40010095492
1506,79175.30582252263
2098,381092.7023060878
1435,227908.5653549361
2213,146348.62505322622
1274,173504.55199786005
743,76977.19233934884
1737,166048.04651289608
2797,275351.90889209916
2185,70660.06689353043
58,165780.7765209908
830,207958.3290818368
808,118966.91669651125
680,170310.37665398497
1153,112626.14729542995
1291,112384.8793493547
1818,187712.4035581585
2161,169738.79190898166
1883,119164.20332287508
350,386795.80240505876
2473,86806.29274497968
295,161237.34395467516
293,245854.93416070513
859,100527.97425333856
288,93599.45339832851
1578,153567.80893117824
102,189538.12602517736
2831,179163.44185825755
1030,193117.37454134432
2551,140695.69630081233
1286,193720.92108715267
958,282870.77467299823
776,134094.82338879642
72,241895.91648454982
2263,216569.39040051113
1866,152865.52860160734
2876,74471.52010391641
2146,250261.09415943816
103,175529.61602931775
1500,149295.70309142937
492,186996.3845875925
167,147902.2784805042
2597,106729.74355348255
2685,113228.58349357973
1035,138004.47699206794
1220,79746.47681318785
2602,188544.55605893626
2159,187079.99248789795
695,146508.87091093796
1109,264415.56892111583
640,206117.20010343142
1652,162678.96057070998
2090,145333.0959152893
1188,188718.41974181824
2345,274026.1654830603
1059,356986.30436599755
2751,240799.97307628134
128,284766.6461201317
1523,152158.1590590209
2925,178346.21807150976
2145,318979.176300106
1121,187724.23355537982
566,316833.7285079127
565,224609.73523343206
1331,180093.4359816362
2928,81433.58079086697
156,131565.97830631727
797,163369.24570338882
327,103028.49172601626
2859,140499.9944271143
1453,114300.4824452932
1762,335426.39414768806
1868,215752.7602422828
1760,191623.71416689642
1113,227449.6692474554
1812,213912.16614305417
117,153753.48165860565
1142,251432.0458964415
2342,309231.3665283234
927,133752.11448776865
2478,218191.74869957555
655,94105.32128280491
2064,100346.82501758606
369,227418.44448747553
2239,112099.33099373241
2732,200897.0710590356
1653,182426.23080543784
959,202880.36233230736
2395,294541.7439428246
1412,96480.66350912201
271,218106.17212445184
1484,139267.3502671231
1497,172096.77620765456
552,146546.28058858283
2,152020.95545449088
1855,336633.3540044571
4,284750.59923595947
2292,142338.6608392223
134,149527.57210931432
646,141602.1172825854
42,235955.649410526
532,228255.90543827412
713,29351.27383295996
2561,147397.6586484558
2360,115744.20180341613
1333,121010.68410282681
1407,248289.4888489972
2892,293847.01532397
574,211459.3755739267
1227,196987.18292182052
2591,247245.10477603527
1476,211435.81499479534
1125,229081.09858228435
1446,142493.62396545114
408,139744.6272944528
1101,271173.7931326829
2251,210607.55477163687
373,211216.80125093804
2554,115507.34006692807
2382,245329.83788559237
1985,100894.68925434939
519,204092.40891155487
1093,191711.55380627347
864,226868.13488230776
2889,156105.77828124037
2308,268348.1115916148
986,182728.63289337736
1302,193080.19080272128
585,161491.70839973135
2708,125158.95430547153
147,147468.22344485504
1441,221875.43314542912
383,212694.13021777218
285,158820.41988722372
181,124100.27428401048
358,171332.70290912787
780,202715.47366555317
258,197703.60309755342
1865,275746.4897041508
692,115248.57217349214
2902,337817.77224339463
508,250821.50918309749
2638,157818.33797381213
36,171096.72625881401
611,193067.80614119323
2281,150488.42140195542
1678,88785.07007674185
1696,389786.8281967165
1557,95750.65970920908
2180,177226.07231811702
1726,187385.39759026185
951,136351.29225156328
267,226227.31857600444
2706,166908.5459671501
2221,252108.85854344058
1357,188073.0327293972
2901,297683.9862709671
347,183593.51920719398
2164,198313.81909089442
1586,283310.79060900735
360,150118.07205775322
1769,243329.20353965202
2617,197280.23634922435
1879,113786.18600697358
991,269610.0331934753
1535,119361.39187692682
1191,134711.7216256921
1579,191680.09757251362
1882,120797.56503586253
1510,163199.1784717354
2196,148626.2185431983
1845,188108.98062490797
2336,314088.87385069055
942,91502.31565797023
861,117423.95087991547
2555,120260.48423848464
1392,185295.20265582966
2099,239434.16793867934
1543,127446.06781727471
948,299359.42305217986
1239,227262.33622504372
22,183161.2514190074
2796,266725.4213260651
2747,200004.3271921431
92,264183.57086626184
210,218872.0500935303
1858,204647.7276720175
2228,161656.45166727866
447,200943.65100845703
827,254540.72716461914
1649,222342.66344229717
682,146755.8104535867
2698,106281.1879607851
494,155262.5429874889
214,127644.73342509686
2441,268145.8791861065
2679,125418.65708108497
1336,110352.67701000848
465,156872.49532395758
1524,142015.3851662949
2543,125355.5565319338
631,142015.22959192458
2452,287253.5354138524
228,172278.15717153542
126,124106.25247684552
1092,214723.860962978
1122,177957.75396840484
932,239183.7122644472
1980,112977.35722730891
2171,122286.75665706527
551,165582.72997177456
2768,203895.6368190788
2056,98443.36052695155
1159,316172.3357536915
2645,152124.42105503718
1174,172533.6395931572
2266,218639.81431259683
2462,391827.99498828547
1219,128896.86672258304
2922,181409.94607744366
118,158852.47402407447
474,157725.24624636074
2576,153566.42615724518
872,269393.8791732372
1077,189240.92049059854
1536,139760.44198403013
1150,107820.04535196404
2341,289644.3402164831
1931,130007.56305137248
2785,109796.16054126172
2538,127715.74776983052
597,229740.7984539634
464,204133.41882492581
233,230405.69417994347
2169,147003.36245664413
2123,169052.7039128693
1867,174797.3371873794
137,302449.24384878774
515,239629.31492153127
933,117388.17999608605
2784,205983.07512247682
972,188985.19353610263
599,175629.56042604428
2614,110742.74985250003
2582,157379.4131168772
1409,173899.03548184555
175,115176.45398242377
352,212017.59561576773
976,97589.64420943774
2134,186617.86121810935
984,73494.76594449926
2396,294677.4016702056
1673,123694.03363828146
404,152295.63680609968
607,168720.01716484778
814,124481.392136997
868,191518.79868024154
2271,193190.08987704845
1633,259799.4186753993
337,244754.02015471391
2765,206083.74336757205
1746,244037.87535749128
368,280506.49001351814
2806,210042.89708625394
1662,219383.27565327202
1234,218662.15115333875
1373,128729.21165385548
1672,120177.14373027178
1939,122030.94932200297
